TIME,3267,3268,3269,3353,3354,3438,3439,3445,3530,3533,3611,3613,3614,3615,3616,3688,3689,3690,3691,3760,3761,3762,3763,3835,3837,3838,3839,3843,3844,3906,3908,4178,4372,4373,4374,4375
1987-12-01,17.4,20.02,15.82,8.09,11.29,3.21,3.62,13.46,-4.25,2.16,-12.34,-11.51,-8.94,-13.65,-10.6,-23.14,-18.96,-24.97,-23.99,-26.16,-33.7,-37.58,-30.06,-46.75,-45.08,-35.62,-31.2,-0.61,11.86,-50.05,-41.66,-111.87,-86.02,-91.67,-99.52,-98.95
1988-01-01,17.27,19.9,15.79,8.15,11.39,3.3,3.75,13.74,-4.13,2.33,-12.21,-11.36,-8.8,-13.48,-10.46,-22.95,-18.77,-24.72,-23.76,-26.1,-33.57,-37.38,-29.8,-46.67,-45.04,-35.69,-31.22,-0.81,11.8,-49.51,-41.41,-111.03,-85.39,-91.12,-98.97,-98.53
1988-02-01,17.11,19.76,15.75,8.21,11.45,3.39,3.86,13.95,-4.1,2.48,-12.16,-11.22,-8.67,-13.32,-10.35,-22.83,-18.64,-24.51,-23.58,-26.03,-33.45,-37.21,-29.6,-46.6,-45.08,-35.84,-31.29,-1.01,11.72,-49.12,-41.08,-110.39,-84.79,-90.58,-98.42,-98.11
1988-03-01,16.37,19.12,15.29,7.92,11.18,3.09,3.63,13.94,-4.44,2.44,-12.39,-11.24,-8.75,-13.45,-10.59,-23.08,-18.8,-24.66,-23.8,-26.51,-33.68,-37.44,-29.78,-46.85,-45.53,-36.36,-31.63,-1.36,11.33,-49.57,-41.66,-111.51,-84.88,-90.58,-98.37,-98.18
1988-04-01,16.2,18.95,15.13,7.76,11.03,2.93,3.47,13.91,-4.48,2.37,-12.49,-11.29,-8.83,-13.59,-10.75,-23.25,-18.93,-24.86,-24.03,-26.57,-33.83,-37.63,-29.99,-46.93,-45.69,-36.61,-31.96,-1.85,11.01,-49.11,-41.28,-111.35,-84.34,-90.11,-97.89,-97.83
1988-05-01,15.26,18.15,14.48,7.26,10.61,2.37,3.06,13.53,-5.1,2.03,-12.98,-11.52,-9.12,-13.94,-11.3,-23.81,-19.34,-25.3,-24.64,-27.79,-34.4,-38.23,-30.48,-47.6,-46.67,-37.78,-33.03,-2.97,9.96,-51.06,-43.45,-113.33,-85.29,-90.9,-98.6,-98.59
1988-06-01,14.32,17.34,13.8,6.68,10.11,1.68,2.53,12.98,-5.82,1.55,-13.59,-11.87,-9.53,-14.43,-11.99,-24.49,-19.88,-25.89,-25.42,-28.92,-35.12,-38.98,-31.13,-48.39,-47.74,-39.03,-34.28,-4.45,8.6,-52.61,-45.11,-115.41,-86.35,-91.84,-99.43,-99.46
1988-07-01,13.1,16.29,12.91,5.93,9.5,0.79,1.89,12.15,-6.82,0.84,-14.4,-12.37,-10.1,-15.06,-12.91,-25.35,-20.55,-26.6,-26.39,-30.48,-36.05,-39.93,-31.89,-49.49,-49.21,-40.75,-35.98,-6.48,6.66,-54.73,-47.31,-117.95,-88.02,-93.37,-100.81,-100.82
1988-08-01,12.0,15.32,12.07,5.15,8.84,-0.18,1.17,11.38,-7.79,0.15,-15.24,-12.9,-10.68,-15.7,-13.78,-26.21,-21.26,-27.32,-27.33,-31.66,-36.97,-40.86,-32.67,-50.53,-50.51,-42.26,-37.47,-8.29,4.94,-56.25,-48.84,-120.16,-89.44,-94.67,-101.98,-102.01
1988-09-01,11.11,14.52,11.35,4.44,8.24,-1.03,0.5,10.85,-8.52,-0.38,-15.93,-13.41,-11.21,-16.3,-14.46,-26.95,-21.91,-28.0,-28.08,-32.14,-37.73,-41.62,-33.4,-51.27,-51.34,-43.22,-38.47,-9.59,3.75,-56.78,-49.36,-121.47,-90.17,-95.3,-102.55,-102.65
1988-10-01,10.98,14.33,11.12,4.11,7.96,-1.44,0.14,10.77,-8.71,-0.54,-16.25,-13.71,-11.5,-16.63,-14.75,-27.29,-22.26,-28.35,-28.41,-31.87,-38.07,-41.96,-33.78,-51.52,-51.51,-43.4,-38.64,-9.97,3.4,-56.48,-48.91,-121.23,-90.1,-95.22,-102.5,-102.68
1988-11-01,10.92,14.24,11.01,3.94,7.84,-1.62,-0.01,10.87,-8.77,-0.58,-16.44,-13.9,-11.65,-16.79,-14.86,-27.46,-22.46,-28.51,-28.52,-31.82,-38.25,-42.12,-33.94,-51.69,-51.67,-43.6,-38.77,-10.26,3.14,-56.25,-48.8,-120.67,-89.55,-94.78,-102.07,-102.36
1988-12-01,10.89,14.19,10.94,3.84,7.78,-1.71,-0.09,11.02,-8.71,-0.55,-16.48,-14.0,-11.73,-16.86,-14.87,-27.46,-22.51,-28.53,-28.51,-31.63,-38.29,-42.15,-33.97,-51.73,-51.69,-43.7,-38.81,-10.52,2.96,-55.47,-48.06,-119.94,-88.94,-94.26,-101.58,-101.99
1989-01-01,10.89,14.17,10.91,3.81,7.77,-1.72,-0.09,11.19,-8.62,-0.48,-16.42,-14.03,-11.74,-16.83,-14.8,-27.35,-22.44,-28.43,-28.39,-31.44,-38.25,-42.08,-33.86,-51.7,-51.67,-43.77,-38.82,-10.73,2.83,-54.76,-47.46,-119.08,-88.34,-93.72,-101.05,-101.59
1989-02-01,10.89,14.15,10.89,3.79,7.76,-1.71,-0.08,11.37,-8.51,-0.4,-16.35,-14.03,-11.72,-16.78,-14.73,-27.24,-22.36,-28.33,-28.27,-31.25,-38.19,-42.01,-33.75,-51.64,-51.66,-43.85,-38.82,-10.93,2.71,-54.37,-47.01,-118.29,-87.76,-93.15,-100.51,-101.16
1989-03-01,10.88,14.11,10.82,3.68,7.65,-1.78,-0.2,11.52,-8.45,-0.34,-16.32,-14.07,-11.77,-16.87,-14.78,-27.25,-22.37,-28.41,-28.35,-31.21,-38.25,-42.11,-33.83,-51.65,-51.72,-43.96,-38.88,-11.13,2.58,-53.81,-46.6,-117.99,-87.36,-92.69,-100.01,-100.83
1989-04-01,10.6,13.87,10.59,3.45,7.42,-2.02,-0.44,11.31,-8.68,-0.52,-16.49,-14.25,-11.95,-17.09,-15.02,-27.45,-22.55,-28.66,-28.63,-31.46,-38.46,-42.4,-34.1,-51.83,-52.05,-44.34,-39.24,-11.57,2.12,-54.08,-46.85,-118.56,-87.59,-92.82,-100.14,-100.99
1989-05-01,10.54,13.81,10.49,3.29,7.25,-2.23,-0.64,11.0,-8.9,-0.75,-16.71,-14.46,-12.14,-17.32,-15.26,-27.73,-22.79,-28.97,-28.96,-31.77,-38.72,-42.73,-34.43,-52.06,-52.37,-44.69,-39.55,-11.93,1.66,-55.3,-47.68,-119.37,-88.34,-93.41,-100.68,-101.53
1989-06-01,10.52,13.79,10.4,3.12,7.08,-2.46,-0.87,10.59,-9.19,-1.06,-16.99,-14.74,-12.4,-17.61,-15.57,-28.08,-23.11,-29.36,-29.37,-32.11,-39.05,-43.15,-34.85,-52.36,-52.74,-45.05,-39.9,-12.33,1.1,-56.4,-48.44,-120.61,-89.34,-94.25,-101.46,-102.29
1989-07-01,10.4,13.69,10.27,2.93,6.89,-2.75,-1.11,10.0,-9.61,-1.48,-17.36,-15.08,-12.72,-17.95,-15.95,-28.49,-23.48,-29.78,-29.84,-32.67,-39.45,-43.62,-35.3,-52.8,-53.27,-45.59,-40.42,-12.94,0.29,-57.76,-49.39,-122.27,-90.79,-95.53,-102.65,-103.4
1989-08-01,10.28,13.58,10.11,2.7,6.68,-3.08,-1.38,9.48,-10.02,-1.89,-17.74,-15.42,-13.05,-18.3,-16.33,-28.91,-23.86,-30.2,-30.28,-33.12,-39.86,-44.08,-35.74,-53.24,-53.74,-46.05,-40.87,-13.5,-0.43,-58.76,-50.18,-123.65,-92.02,-96.62,-103.66,-104.37
1989-09-01,10.19,13.48,9.96,2.47,6.44,-3.38,-1.66,9.21,-10.27,-2.14,-18.04,-15.72,-13.33,-18.61,-16.6,-29.27,-24.21,-30.59,-30.64,-33.24,-40.19,-44.45,-36.15,-53.53,-53.96,-46.23,-41.07,-13.84,-0.75,-58.82,-50.29,-124.18,-92.41,-96.9,-103.91,-104.67
1989-10-01,10.13,13.38,9.82,2.28,6.28,-3.57,-1.85,9.27,-10.32,-2.18,-18.19,-15.88,-13.5,-18.8,-16.73,-29.45,-24.42,-30.79,-30.8,-33.21,-40.37,-44.63,-36.36,-53.68,-54.03,-46.29,-41.11,-14.05,-0.91,-58.28,-50.03,-123.67,-91.96,-96.55,-103.56,-104.44
1989-11-01,10.04,13.25,9.68,2.12,6.15,-3.73,-1.97,9.34,-10.46,-2.19,-18.32,-15.98,-13.59,-18.86,-16.79,-29.53,-24.53,-30.84,-30.82,-33.31,-40.43,-44.66,-36.41,-53.78,-54.18,-46.45,-41.18,-14.26,-1.03,-58.1,-50.15,-123.05,-91.83,-96.43,-103.46,-104.41
1989-12-01,9.95,13.12,9.57,2.04,6.07,-3.8,-2.04,9.41,-10.48,-2.18,-18.37,-16.03,-13.63,-18.88,-16.79,-29.54,-24.57,-30.82,-30.77,-33.3,-40.45,-44.64,-36.39,-53.85,-54.21,-46.52,-41.19,-14.45,-1.13,-57.67,-49.76,-122.38,-91.28,-95.98,-103.03,-104.08
1990-01-01,9.9,13.06,9.53,2.02,6.08,-3.78,-2.02,9.56,-10.41,-2.13,-18.35,-16.02,-13.62,-18.83,-16.73,-29.46,-24.54,-30.73,-30.64,-33.22,-40.38,-44.54,-36.28,-53.82,-54.19,-46.57,-41.19,-14.6,-1.2,-57.13,-49.38,-121.7,-90.7,-95.49,-102.56,-103.71
1990-02-01,9.86,13.01,9.5,2.02,6.07,-3.75,-2.0,9.71,-10.34,-2.06,-18.29,-15.99,-13.6,-18.77,-16.66,-29.35,-24.46,-30.61,-30.52,-33.1,-40.31,-44.43,-36.14,-53.78,-54.16,-46.62,-41.19,-14.74,-1.26,-56.61,-48.94,-121.03,-90.16,-95.0,-102.07,-103.32
1990-03-01,9.43,12.62,9.18,1.77,5.81,-3.98,-2.23,9.65,-10.58,-2.14,-18.51,-16.1,-13.73,-18.95,-16.87,-29.58,-24.64,-30.8,-30.73,-33.46,-40.5,-44.63,-36.34,-53.94,-54.48,-46.97,-41.42,-14.96,-1.53,-56.58,-49.11,-121.64,-90.24,-94.97,-101.97,-103.35
1990-04-01,9.04,12.27,8.86,1.46,5.52,-4.3,-2.53,9.36,-10.88,-2.41,-18.74,-16.3,-13.96,-19.21,-17.18,-29.87,-24.89,-31.12,-31.1,-33.73,-40.77,-44.97,-36.68,-54.19,-54.84,-47.38,-41.94,-15.58,-2.01,-56.97,-49.38,-121.83,-90.34,-95.0,-102.0,-103.42
1990-05-01,8.79,12.03,8.6,1.18,5.23,-4.61,-2.83,9.08,-11.18,-2.67,-19.05,-16.54,-14.22,-19.52,-17.53,-30.24,-25.21,-31.5,-31.52,-34.27,-41.13,-45.38,-37.07,-54.51,-55.28,-47.87,-42.39,-16.07,-2.57,-57.81,-50.19,-122.81,-90.64,-95.21,-102.15,-103.58
1990-06-01,8.24,11.54,8.14,0.74,4.82,-5.12,-3.27,8.5,-11.77,-3.15,-19.55,-16.92,-14.63,-19.98,-18.1,-30.8,-25.69,-32.04,-32.18,-35.15,-41.7,-46.01,-37.64,-55.12,-56.08,-48.76,-43.29,-17.04,-3.59,-59.21,-51.42,-124.41,-91.87,-96.32,-103.18,-104.59
1990-07-01,7.57,10.95,7.61,0.23,4.38,-5.74,-3.77,7.75,-12.52,-3.78,-20.18,-17.39,-15.12,-20.51,-18.79,-31.46,-26.24,-32.63,-32.93,-36.25,-42.39,-46.75,-38.26,-55.91,-57.09,-49.88,-44.39,-18.31,-4.92,-60.81,-52.91,-125.83,-93.4,-97.73,-104.47,-105.82
1990-08-01,6.93,10.38,7.08,-0.31,3.9,-6.41,-4.31,7.04,-13.26,-4.39,-20.83,-17.89,-15.64,-21.06,-19.47,-32.13,-26.83,-33.23,-33.65,-37.15,-43.09,-47.47,-38.9,-56.69,-58.01,-50.88,-45.39,-19.48,-6.13,-61.96,-54.13,-127.77,-94.74,-98.97,-105.61,-106.92
1990-09-01,6.41,9.9,6.6,-0.83,3.43,-7.02,-4.83,6.54,-13.81,-4.86,-21.37,-18.34,-16.11,-21.57,-20.0,-32.72,-27.37,-33.8,-34.24,-37.47,-43.67,-48.06,-39.49,-57.24,-58.58,-51.48,-46.03,-20.29,-6.86,-62.5,-54.55,-128.72,-95.36,-99.53,-106.15,-107.5
1990-10-01,6.35,9.79,6.44,-1.09,3.21,-7.32,-5.12,6.47,-13.94,-5.01,-21.63,-18.62,-16.37,-21.85,-20.21,-32.99,-27.68,-34.1,-34.48,-37.31,-43.94,-48.32,-39.8,-57.45,-58.67,-51.56,-46.1,-20.51,-7.06,-62.14,-54.24,-128.17,-95.18,-99.39,-106.1,-107.51
1990-11-01,6.28,9.69,6.3,-1.28,3.04,-7.54,-5.29,6.48,-14.1,-5.11,-21.86,-18.82,-16.56,-22.03,-20.35,-33.17,-27.89,-34.24,-34.6,-37.53,-44.12,-48.48,-39.93,-57.66,-58.99,-51.9,-46.27,-20.79,-7.32,-62.04,-54.45,-127.62,-94.78,-99.15,-105.81,-107.27
1990-12-01,6.22,9.57,6.18,-1.42,2.91,-7.67,-5.43,6.46,-14.17,-5.22,-21.99,-18.98,-16.73,-22.17,-20.48,-33.25,-28.01,-34.32,-34.65,-37.48,-44.23,-48.55,-40.0,-57.79,-59.05,-51.98,-46.33,-21.0,-7.49,-61.77,-54.2,-126.93,-94.26,-98.73,-105.41,-106.96
1991-01-01,6.2,9.53,6.13,-1.47,2.87,-7.7,-5.46,6.55,-14.13,-5.22,-22.02,-19.06,-16.78,-22.18,-20.46,-33.22,-28.04,-34.3,-34.58,-37.35,-44.21,-48.5,-39.96,-57.8,-59.02,-52.02,-46.32,-21.14,-7.56,-61.44,-53.98,-126.3,-93.74,-98.26,-104.97,-106.6
1991-02-01,6.19,9.5,6.09,-1.5,2.83,-7.71,-5.48,6.66,-14.08,-5.2,-21.98,-19.1,-16.81,-22.19,-20.42,-33.13,-27.99,-34.22,-34.49,-37.22,-44.18,-48.43,-39.87,-57.79,-59.0,-52.06,-46.32,-21.27,-7.63,-60.92,-53.62,-125.58,-93.17,-97.77,-104.51,-106.22
1991-03-01,6.16,9.44,6.0,-1.63,2.75,-7.8,-5.6,6.77,-14.03,-5.19,-21.82,-19.15,-16.9,-22.28,-20.48,-32.9,-27.78,-34.08,-34.44,-37.22,-44.24,-48.42,-39.64,-57.84,-59.03,-52.09,-46.36,-21.34,-7.63,-59.92,-53.26,-124.31,-92.73,-97.32,-104.05,-105.83
1991-04-01,6.24,9.49,5.99,-1.72,2.71,-7.86,-5.7,6.63,-14.05,-5.3,-21.78,-19.25,-17.0,-22.37,-20.54,-32.77,-27.69,-34.04,-34.44,-37.2,-44.26,-48.43,-39.51,-57.89,-59.06,-52.11,-46.35,-21.35,-7.7,-59.48,-52.96,-124.18,-92.86,-97.36,-104.12,-105.92
1991-05-01,6.44,9.66,6.08,-1.72,2.75,-7.87,-5.74,6.36,-14.09,-5.48,-21.8,-19.39,-17.11,-22.49,-20.61,-32.74,-27.71,-34.1,-34.5,-37.18,-44.31,-48.49,-39.5,-57.95,-59.09,-52.08,-46.3,-21.27,-7.8,-59.87,-52.95,-124.54,-93.49,-97.84,-104.58,-106.33
1991-06-01,6.73,9.92,6.24,-1.69,2.8,-7.86,-5.77,6.02,-14.15,-5.7,-21.88,-19.58,-17.26,-22.64,-20.72,-32.82,-27.82,-34.27,-34.65,-37.19,-44.39,-48.63,-39.64,-58.03,-59.12,-52.01,-46.24,-21.14,-7.91,-60.4,-53.07,-125.41,-94.38,-98.58,-105.29,-106.96
1991-07-01,7.11,10.26,6.47,-1.58,2.89,-7.78,-5.73,5.55,-14.24,-6.0,-21.97,-19.79,-17.43,-22.79,-20.81,-32.9,-27.96,-34.45,-34.79,-37.18,-44.46,-48.76,-39.79,-58.12,-59.12,-51.88,-46.13,-20.95,-8.07,-61.4,-53.4,-126.6,-95.74,-99.75,-106.4,-107.93
1991-08-01,7.45,10.57,6.67,-1.5,2.95,-7.71,-5.71,5.16,-14.31,-6.25,-22.07,-20.0,-17.59,-22.94,-20.91,-33.01,-28.12,-34.65,-34.93,-37.18,-44.53,-48.9,-39.98,-58.21,-59.1,-51.74,-46.02,-20.8,-8.19,-62.05,-53.71,-127.5,-96.86,-100.74,-107.33,-108.75
1991-09-01,7.64,10.72,6.74,-1.51,2.91,-7.7,-5.77,4.86,-14.39,-6.46,-22.19,-20.21,-17.78,-23.13,-21.03,-33.16,-28.31,-34.89,-35.11,-37.23,-44.64,-49.07,-40.21,-58.34,-59.1,-51.62,-45.94,-20.74,-8.27,-62.28,-53.89,-128.25,-97.51,-101.3,-107.86,-109.23
1991-10-01,7.56,10.62,6.62,-1.63,2.79,-7.78,-5.86,4.89,-14.38,-6.51,-22.27,-20.3,-17.91,-23.24,-21.11,-33.27,-28.46,-35.03,-35.2,-37.28,-44.71,-49.15,-40.35,-58.44,-59.1,-51.58,-45.9,-20.84,-8.3,-61.71,-53.78,-127.81,-97.14,-101.04,-107.6,-109.03
1991-11-01,7.37,10.4,6.43,-1.78,2.65,-7.9,-5.95,4.93,-14.55,-6.52,-22.39,-20.35,-17.97,-23.28,-21.14,-33.34,-28.56,-35.05,-35.16,-37.53,-44.76,-49.14,-40.35,-58.58,-59.28,-51.69,-45.93,-21.03,-8.44,-61.79,-54.2,-127.35,-97.09,-101.04,-107.6,-109.07
1991-12-01,7.25,10.28,6.35,-1.83,2.6,-7.93,-5.98,5.04,-14.53,-6.5,-22.41,-20.36,-17.99,-23.26,-21.1,-33.34,-28.59,-35.01,-35.08,-37.52,-44.73,-49.07,-40.31,-58.61,-59.26,-51.7,-45.91,-21.13,-8.44,-61.43,-54.06,-126.83,-96.59,-100.66,-107.24,-108.77
1992-01-01,7.14,10.17,6.29,-1.84,2.59,-7.9,-5.95,5.17,-14.48,-6.45,-22.37,-20.32,-17.96,-23.18,-21.03,-33.24,-28.53,-34.89,-34.94,-37.46,-44.65,-48.93,-40.18,-58.59,-59.21,-51.71,-45.89,-21.21,-8.43,-61.05,-53.85,-126.26,-96.06,-100.24,-106.83,-108.44
1992-02-01,7.04,10.07,6.23,-1.85,2.57,-7.87,-5.93,5.31,-14.41,-6.38,-22.21,-20.26,-17.92,-23.1,-20.94,-33.03,-28.33,-34.69,-34.75,-37.38,-44.55,-48.77,-39.96,-58.55,-59.15,-51.71,-45.87,-21.27,-8.39,-60.44,-53.56,-125.45,-95.54,-99.81,-106.41,-108.09
1992-03-01,6.92,9.95,6.11,-1.96,2.43,-7.94,-6.05,5.44,-14.36,-6.35,-22.14,-20.25,-17.95,-23.15,-20.99,-33.0,-28.3,-34.72,-34.79,-37.41,-44.59,-48.81,-39.98,-58.58,-59.17,-51.76,-45.92,-21.35,-8.38,-60.08,-53.35,-124.99,-95.15,-99.41,-105.98,-107.72
1992-04-01,6.43,9.51,5.75,-2.26,2.12,-8.25,-6.35,5.21,-14.7,-6.57,-22.38,-20.41,-18.16,-23.39,-21.29,-33.28,-28.51,-34.97,-35.09,-37.86,-44.86,-49.1,-40.24,-58.84,-59.58,-52.19,-46.25,-21.73,-8.79,-60.11,-53.59,-125.66,-95.41,-99.58,-106.12,-107.93
1992-05-01,5.84,8.99,5.3,-2.66,1.74,-8.68,-6.73,4.67,-15.22,-7.0,-22.8,-20.69,-18.48,-23.75,-21.78,-33.75,-28.9,-35.41,-35.64,-38.7,-45.31,-49.61,-40.71,-59.34,-60.28,-53.0,-47.15,-22.57,-9.58,-61.22,-54.66,-126.92,-96.33,-100.39,-106.87,-108.65
1992-06-01,5.26,8.48,4.84,-3.09,1.32,-9.18,-7.18,4.09,-15.8,-7.48,-23.3,-21.06,-18.87,-24.19,-22.33,-34.32,-29.38,-35.96,-36.28,-39.48,-45.86,-50.22,-41.29,-59.92,-61.0,-53.8,-47.96,-23.44,-10.48,-62.34,-55.63,-128.42,-97.42,-101.37,-107.77,-109.51
1992-07-01,4.6,7.91,4.33,-3.58,0.88,-9.74,-7.65,3.4,-16.48,-8.05,-23.9,-21.5,-19.33,-24.7,-22.98,-34.97,-29.94,-36.55,-36.99,-40.42,-46.51,-50.91,-41.92,-60.63,-61.88,-54.76,-48.92,-24.55,-11.66,-63.52,-56.9,-130.18,-98.86,-102.7,-108.99,-110.66
1992-08-01,3.85,7.25,3.73,-4.15,0.36,-10.41,-8.21,2.61,-17.26,-8.72,-24.57,-22.01,-19.87,-25.27,-23.7,-35.68,-30.55,-37.21,-37.78,-41.38,-47.23,-51.67,-42.61,-61.45,-62.86,-55.82,-50.0,-25.79,-12.93,-64.76,-58.12,-131.77,-100.34,-104.09,-110.28,-111.87
1992-09-01,3.25,6.7,3.21,-4.69,-0.14,-11.03,-8.75,2.07,-17.84,-9.22,-25.14,-22.48,-20.36,-25.81,-24.27,-36.31,-31.13,-37.82,-38.42,-41.79,-47.84,-52.31,-43.26,-62.05,-63.47,-56.46,-50.7,-26.62,-13.73,-65.47,-58.68,-132.92,-101.08,-104.78,-110.93,-112.52
1992-10-01,3.14,6.56,3.03,-4.95,-0.39,-11.32,-9.04,2.01,-17.98,-9.37,-25.43,-22.77,-20.63,-26.1,-24.5,-36.63,-31.48,-38.16,-38.69,-41.64,-48.12,-52.58,-43.62,-62.26,-63.55,-56.52,-50.77,-26.81,-13.88,-65.39,-58.5,-132.52,-100.75,-104.54,-110.7,-112.36
1992-11-01,3.05,6.44,2.89,-5.12,-0.54,-11.51,-9.21,2.06,-18.07,-9.44,-25.59,-22.95,-20.79,-26.25,-24.59,-36.77,-31.67,-38.3,-38.77,-41.61,-48.25,-52.69,-43.77,-62.37,-63.65,-56.6,-50.8,-26.96,-13.96,-65.41,-58.55,-131.89,-100.45,-104.35,-110.6,-112.32
1992-12-01,3.0,6.37,2.8,-5.23,-0.63,-11.61,-9.31,2.14,-18.05,-9.46,-25.49,-23.05,-20.89,-26.31,-24.6,-36.58,-31.51,-38.15,-38.65,-41.52,-48.3,-52.64,-43.58,-62.43,-63.62,-56.62,-50.8,-27.05,-13.97,-64.66,-58.23,-130.8,-99.9,-103.93,-110.23,-112.01
1993-01-01,2.97,6.32,2.75,-5.28,-0.67,-11.65,-9.34,2.24,-17.91,-9.45,-25.08,-23.02,-20.91,-26.22,-24.46,-36.04,-30.97,-37.66,-38.23,-41.35,-48.22,-52.38,-43.01,-62.42,-63.51,-56.31,-50.7,-26.18,-12.9,-63.24,-57.78,-128.87,-99.32,-103.48,-109.82,-111.67
1993-02-01,2.96,6.29,2.71,-5.31,-0.71,-11.66,-9.36,2.36,-17.7,-9.41,-24.74,-22.94,-20.87,-26.07,-24.29,-35.57,-30.55,-37.21,-37.82,-41.1,-48.07,-52.11,-42.51,-62.36,-63.36,-55.9,-50.49,-25.16,-11.62,-61.92,-57.14,-126.69,-98.73,-103.01,-109.38,-111.29
1993-03-01,2.94,6.25,2.63,-5.44,-0.72,-11.76,-9.44,2.48,-17.52,-9.39,-24.48,-22.91,-20.88,-26.07,-24.25,-35.23,-30.26,-36.97,-37.63,-40.98,-48.0,-51.97,-42.16,-62.36,-63.27,-55.69,-50.29,-24.6,-10.43,-60.85,-56.55,-124.6,-98.23,-102.56,-108.93,-110.9
1993-04-01,3.02,6.29,2.62,-5.53,-0.69,-11.83,-9.5,2.47,-17.44,-9.39,-24.4,-22.94,-20.92,-26.12,-24.27,-35.08,-30.18,-36.93,-37.6,-40.87,-47.96,-51.94,-42.04,-62.36,-63.21,-55.56,-50.13,-24.34,-10.07,-60.43,-56.17,-123.96,-98.19,-102.45,-108.82,-110.83
1993-05-01,3.21,6.45,2.69,-5.54,-0.62,-11.85,-9.52,2.26,-17.37,-9.54,-24.4,-23.03,-21.0,-26.21,-24.33,-35.1,-30.25,-37.06,-37.69,-40.79,-47.96,-51.99,-42.12,-62.36,-63.16,-55.44,-49.99,-24.09,-9.82,-60.41,-55.95,-124.0,-98.39,-102.48,-108.87,-110.88
1993-06-01,3.58,6.78,2.9,-5.47,-0.53,-11.78,-9.5,1.91,-17.36,-9.75,-24.47,-23.2,-21.12,-26.35,-24.42,-35.22,-30.42,-37.3,-37.88,-40.72,-48.0,-52.14,-42.35,-62.38,-63.11,-55.28,-49.84,-23.78,-9.82,-61.23,-56.01,-124.86,-99.3,-103.3,-109.64,-111.44
1993-07-01,4.06,7.21,3.19,-5.32,-0.4,-11.62,-9.41,1.48,-17.37,-10.01,-24.56,-23.38,-21.25,-26.49,-24.49,-35.36,-30.61,-37.56,-38.05,-40.63,-48.03,-52.27,-42.61,-62.39,-63.02,-55.07,-49.67,-23.47,-9.84,-62.02,-56.22,-126.16,-100.49,-104.33,-110.64,-112.19
1993-08-01,4.53,7.63,3.47,-5.16,-0.31,-11.45,-9.33,1.09,-17.37,-10.25,-24.65,-23.58,-21.4,-26.63,-24.57,-35.51,-30.82,-37.83,-38.23,-40.55,-48.06,-52.41,-42.89,-62.41,-62.92,-54.83,-49.49,-23.2,-9.88,-62.76,-56.46,-127.55,-101.56,-105.29,-111.56,-112.87
1993-09-01,4.84,7.89,3.61,-5.12,-0.34,-11.35,-9.34,0.83,-17.37,-10.43,-24.77,-23.76,-21.56,-26.8,-24.69,-35.71,-31.07,-38.13,-38.45,-40.53,-48.14,-52.59,-43.2,-62.46,-62.84,-54.63,-49.36,-23.07,-9.9,-63.11,-56.54,-128.39,-102.08,-105.75,-112.01,-113.16
1993-10-01,4.88,7.89,3.57,-5.17,-0.44,-11.33,-9.38,0.87,-17.31,-10.45,-24.85,-23.85,-21.67,-26.92,-24.76,-35.86,-31.26,-38.33,-38.57,-40.51,-48.17,-52.67,-43.41,-62.48,-62.77,-54.51,-49.28,-23.08,-9.87,-63.03,-56.44,-128.15,-101.68,-105.46,-111.79,-112.88
